   tot%      tot#     self%     self#  function
0.08147       219   0.00000         0  | | | | | | | | | | | | | | | | | | "try"
0.08147       219   0.00000         0  | | | | | | | | | | | | | | | | | | | "tryCatch"
0.08147       219   0.00000         0  | | | | | | | | | | | | | | | | | | | | "tryCatchList"
0.08147       219   0.00000         0  | | | | | | | | | | | | | | | | | | | | | "tryCatchOne"
0.08073       217   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | "doTryCatch"
0.08073       217   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | "optim"
0.08073       217   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | "<Anonymous>"
0.08073       217   0.00149         4  | | | | | | | | | | | | | | | | | | | | | | | | | "fn"
0.03869       104   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | "dmvnormPseudoinverse"
0.02604        70   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | "mahalanobis"
0.02604        70   0.00074         2  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "rowSums"
0.02530        68   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "is.data.frame"
0.02530        68   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "pseudoinverse"
0.02344        63   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "fast.svd"
0.02307        62   0.00335         9  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "positive.svd"
0.01935        52   0.00186         5  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "svd"
0.01525        41   0.01376        37  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "La.svd"
0.00149         4   0.00149         4  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "matrix"
0.00223         6   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "t"
0.00186         5   0.00186         5  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "t.default"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | ">"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | ">"
0.00149         4   0.00149         4  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "*"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "t"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "t.default"
0.00818        22   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | "isSymmetric"
0.00818        22   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "isSymmetric.matrix"
0.00818        22   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "all.equal"
0.00818        22   0.00186         5  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "all.equal.numeric"
0.00335         9   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "attr.all.equal"
0.00223         6   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "mode"
0.00186         5   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "t"
0.00186         5   0.00186         5  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "t.default"
0.00112         3   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "all.equal"
0.00112         3   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "all.equal.list"
0.00112         3   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "all.equal"
0.00112         3   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "all.equal.list"
0.00112         3   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "all.equal"
0.00112         3   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "all.equal.character"
0.00074         2   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "attr.all.equal"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "mode"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "data.class"
0.00298         8   0.00298         8  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "as.vector"
0.00446        12   0.00409        11  | | | | | | | | | | | | | | | | | | | | | | | | | | | "eigen"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "rev"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "rev.default"
0.01972        53   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | "ouMatrix"
0.00856        23   0.00856        23  | | | | | | | | | | | | | | | | | | | | | | | | | | | "*"
0.00260         7   0.00186         5  | | | | | | | | | | | | | | | | | | | | | | | | | | | "diag"
0.00074         2   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "sapply"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "simplify2array"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "unique"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "unique.default"
0.00223         6   0.00223         6  | | | | | | | | | | | | | | | | | | | | | | | | | | | "+"
0.00223         6   0.00223         6  | | | | | | | | | | | | | | | | | | | | | | | | | | | "exp"
0.00223         6   0.00223         6  | | | | | | | | | | | | | | | | | | | | | | | | | | | "matrix"
0.00186         5   0.00186         5  | | | | | | | | | | | | | | | | | | | | | | | | | | | "-"
0.01600        43   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | "phylogMean"
0.01562        42   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | "try"
0.01562        42   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "tryCatch"
0.01562        42   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "tryCatchList"
0.01562        42   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "tryCatchOne"
0.01562        42   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "doTryCatch"
0.01562        42   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "solve"
0.01562        42   0.00670        18  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "solve.default"
0.00484        13   0.00223         6  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "diag"
0.00260         7   0.00260         7  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "array"
0.00298         8   0.00298         8  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "colnames<-"
0.00112         3   0.00112         3  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "rownames<-"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | "t"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "t.default"
0.00335         9   0.00335         9  | | | | | | | | | | | | | | | | | | | | | | | | | | "diag<-"
0.00074         2   0.00074         2  | | | | | | | | | | | | | | | | | | | | | | | | | | "*"
0.00074         2   0.00074         2  | | | | | | | | | | | | | | | | | | | | | | | | | | "diag"
0.00074         2   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | "<Anonymous>"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | "deparse"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | "%in%"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | "match"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | "mode"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | "deparse"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | ".deparseOpts"
0.03311        89   0.00000         0  | | | | | | | | | | | | | | | | | | "print"
0.03311        89   0.03311        89  | | | | | | | | | | | | | | | | | | | "print.default"
0.02046        55   0.00000         0  | | | | | | | | | | | | | | | | | | "nlm"
0.02046        55   0.00000         0  | | | | | | | | | | | | | | | | | | | "<Anonymous>"
0.02046        55   0.00000         0  | | | | | | | | | | | | | | | | | | | | "f"
0.01935        52   0.00000         0  | | | | | | | | | | | | | | | | | | | | | "try"
0.01935        52   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | "tryCatch"
0.01935        52   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | "tryCatchList"
0.01935        52   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | "tryCatchOne"
0.01935        52   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | "doTryCatch"
0.01935        52   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00818        22   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | "phylogMean"
0.00744        20   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "print"
0.00744        20   0.00744        20  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "print.default"
0.00074         2   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "try"
0.00074         2   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "tryCatch"
0.00074         2   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "tryCatchList"
0.00074         2   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "tryCatchOne"
0.00074         2   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "doTryCatch"
0.00074         2   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "solve"
0.00074         2   0.00074         2  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "solve.default"
0.00670        18   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | "vcv.phylo"
0.00632        17   0.00223         6  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00409        11   0.00074         2  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00335         9   0.00149         4  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00186         5   0.00074         2  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00074         2   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "$"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "<="
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "rownames<-"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "is.data.frame"
0.00260         7   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | "deltaTree"
0.00260         7   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "rescaleTree"
0.00260         7   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "diag"
0.00260         7   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "vcv.phylo"
0.00260         7   0.00074         2  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00186         5   0.00074         2  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00112         3   0.00074         2  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "foo"
0.00112         3   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | "dmvnormPseudoinverse"
0.00074         2   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "mahalanobis"
0.00074         2   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "rowSums"
0.00074         2   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "is.data.frame"
0.00074         2   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "pseudoinverse"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "*"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "fast.svd"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "positive.svd"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "svd"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "La.svd"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "isSymmetric"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "isSymmetric.matrix"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "all.equal"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "all.equal.numeric"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "as.vector"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | "*"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | "ouMatrix"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "diag"
0.00112         3   0.00000         0  | | | | | | | | | | | | | | | | | | | | | "phylogMean"
0.00112         3   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | "print"
0.00112         3   0.00112         3  | | | | | | | | | | | | | | | | | | | | | | | "print.default"
0.00074         2   0.00074         2  | | | | | | | | | | | | | | | | | | "runif"
0.08482       228   0.08482       228  | | | | | | | | | | | | | | | | | "cat"
0.04948       133   0.00000         0  | | | | | | | | | | | | | | | | "convertTaxonFrameToGeigerData"
0.04948       133   0.00260         7  | | | | | | | | | | | | | | | | | "doSimulation"
0.02381        64   0.00000         0  | | | | | | | | | | | | | | | | | | "states"
0.02381        64   0.00632        17  | | | | | | | | | | | | | | | | | | | "standardGeneric"
0.01749        47   0.01153        31  | | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00595        16   0.00223         6  | | | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00372        10   0.00372        10  | | | | | | | | | | | | | | | | | | | | | | "assign"
0.00521        14   0.00000         0  | | | | | | | | | | | | | | | | | | "nextstates<-"
0.00521        14   0.00112         3  | | | | | | | | | | | | | | | | | | | "standardGeneric"
0.00298         8   0.00000         0  | | | | | | | | | | | | | | | | | | | | "nextstates<-"
0.00298         8   0.00000         0  | | | | | | | | | | | | | | | | | | | | | "@<-"
0.00298         8   0.00074         2  | | | | | | | | | | | | | | | | | | | | | | "slot<-"
0.00223         6   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | "checkSlotAssignment"
0.00074         2   0.00074         2  | | | | | | | | | | | | | | | | | | | | | | | | ".identC"
0.00074         2   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | "getClass"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | ".getClassFromCache"
0.00074         2   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | "elNamed"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | "el"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | "match"
0.00112         3   0.00112         3  | | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00298         8   0.00000         0  | | | | | | | | | | | | | | | | | | "timeSinceSpeciation<-"
0.00298         8   0.00037         1  | | | | | | | | | | | | | | | | | | | "standardGeneric"
0.00186         5   0.00149         4  | | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00074         2   0.00000         0  | | | | | | | | | | | | | | | | | | | | "timeSinceSpeciation<-"
0.00074         2   0.00037         1  | | | | | | | | | | | | | | | | | | | | | "@<-"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | "slot<-"
0.00260         7   0.00000         0  | | | | | | | | | | | | | | | | | | "extrinsicFn"
0.00260         7   0.00000         0  | | | | | | | | | | | | | | | | | | | "states"
0.00260         7   0.00074         2  | | | | | | | | | | | | | | | | | | | | "standardGeneric"
0.00186         5   0.00112         3  | | | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00074         2   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | "assign"
0.00260         7   0.00000         0  | | | | | | | | | | | | | | | | | | "matrix"
0.00260         7   0.00000         0  | | | | | | | | | | | | | | | | | | | "states"
0.00260         7   0.00037         1  | | | | | | | | | | | | | | | | | | | | "standardGeneric"
0.00223         6   0.00149         4  | | | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00074         2   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | "assign"
0.00260         7   0.00000         0  | | | | | | | | | | | | | | | | | | "states<-"
0.00260         7   0.00037         1  | | | | | | | | | | | | | | | | | | | "standardGeneric"
0.00186         5   0.00112         3  | | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00074         2   0.00000         0  | | | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00074         2   0.00074         2  | | | | | | | | | | | | | | | | | | | | | | "assign"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | "states<-"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | "@<-"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | "slot<-"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | "checkSlotAssignment"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | "getClass"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | ".getClassFromCache"
0.00223         6   0.00000         0  | | | | | | | | | | | | | | | | | | "nextstates"
0.00223         6   0.00037         1  | | | | | | | | | | | | | | | | | | | "standardGeneric"
0.00186         5   0.00149         4  | | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | "assign"
0.00112         3   0.00000         0  | | | | | | | | | | | | | | | | | | "id<-"
0.00112         3   0.00000         0  | | | | | | | | | | | | | | | | | | | "standardGeneric"
0.00112         3   0.00000         0  | | | | | | | | | | | | | | | | | | | | "id<-"
0.00112         3   0.00000         0  | | | | | | | | | | | | | | | | | | | | | "@<-"
0.00112         3   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | "slot<-"
0.00112         3   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | "checkSlotAssignment"
0.00112         3   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | "as"
0.00074         2   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | ".quickCoerceSelect"
0.00074         2   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | ".findMethodInTable"
0.00074         2   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | "is"
0.00074         2   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "possibleExtends"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | ".identC"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "match"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | ".classEnv"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | ".requirePackage"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | "%in%"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | "match"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "loadedNamespaces"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "ls"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "try"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "tryCatch"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | "tryCatchList"
0.00112         3   0.00037         1  | | | | | | | | | | | | | | | | | | "timeSinceSpeciation"
0.00074         2   0.00000         0  | | | | | | | | | | | | | | | | | | | "standardGeneric"
0.00074         2   0.00037         1  | | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | "assign"
0.00112         3   0.00074         2  | | | | | | | | | | | | | | | | | | "intrinsicFn"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | "rnorm"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | "states"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | "standardGeneric"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | | | "loadMethod"
0.00074         2   0.00000         0  | | | | | | | | | | | | | | | | | | "["
0.00074         2   0.00037         1  | | | | | | | | | | | | | | | | | | | "[.data.frame"
0.00037         1   0.00000         0  | | | | | | | | | | | | | | | | | | | | "%in%"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | | | | "match"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | "+"
0.00037         1   0.00037         1  | | | | | | | | | | | | | | | | | | "c"
0.00074         2   0.00000         0  | | | | | | | | | | | | | | | | "print"
0.00074         2   0.00074         2  | | | | | | | | | | | | | | | | | "print.default"
0.00744        20   0.00000         0  | | "save"
0.00707        19   0.00707        19  | | | "gzfile"
0.00037         1   0.00000         0  | | | "close"
0.00037         1   0.00037         1  | | | | "close.connection"
0.00037         1   0.00000         0  | | "boxcoxplsSummary"
0.00037         1   0.00000         0  | | | "summaryStatsLong"
0.00037         1   0.00000         0  | | | | "fitContinuous.hacked"
0.00037         1   0.00037         1  | | | | | "cat"
0.00037         1   0.00000         0  | | "print"
0.00037         1   0.00037         1  | | | "print.default"
0.00037         1   0.00037         1  | | "cat"
